all_iat_max,all_iat_mean,all_iat_min,all_iat_std,all_iat_sum,all_len_max,all_len_mean,all_len_min,all_len_std,all_len_sum,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_sum,bwd_len_max,bwd_len_mean,bwd_len_min,bwd_len_std,bwd_len_sum,bwd_pkts,byte_ratio,duration_s,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_sum,fwd_len_max,fwd_len_mean,fwd_len_min,fwd_len_std,fwd_len_sum,fwd_pkts,large_pkt_ratio,payload_entropy,pkt_ratio,small_pkt_ratio
10124.634981155396,1261.7782553037007,0.023126602172851562,3006.016011144353,15141.33906364441,18,2.5384615384615383,0,5.212638260337666,33,10124.634981155396,3028.2485961914062,0.10180473327636719,4041.966933191029,15141.242980957031,10,2,0,3.6514837167011076,12,6,1.75,15.14133906364441,10124.697923660278,2523.5565106074014,0.06604194641113281,3858.542414692355,15141.33906364441,18,3,0,6.2105900340811875,21,7,0.0,1.505876255604107,1.1666666666666667,1.0
14997.365951538086,833.380659421285,0.015020370483398438,3435.271042513937,15000.85186958313,1496,122.05263157894737,0,347.8115753777597,2319,14997.365951538086,1875.0978708267212,0.03409385681152344,4959.751156405777,15000.78296661377,1496,168.88888888888889,0,469.2643046880095,1520,9,0.5256578947368421,15.00085186958313,14997.421026229858,1666.7546696133084,0.03886222839355469,4713.102307585927,15000.792026519775,569,79.9,0,167.06073745796766,799,10,0.05263157894736842,1.733483433926883,1.1111111111111112,0.8421052631578947
10000.335931777954,1252.3285746574402,0.027894973754882812,2976.600244563467,15027.942895889282,18,2.5384615384615383,0,5.212638260337666,33,10000.335931777954,3005.570602416992,0.04506111145019531,3999.369952780384,15027.853012084961,10,2,0,3.6514837167011076,12,6,1.75,15.027942895889282,10000.402927398682,2504.6571493148804,0.07200241088867188,3818.8894002776874,15027.942895889282,18,3,0,6.2105900340811875,21,7,0.0,1.505876255604107,1.1666666666666667,1.0
14998.494148254395,833.3927260504829,0.015020370483398438,3435.5417385906526,15001.069068908691,1496,120.36842105263158,0,345.71439543833924,2287,14998.494148254395,1875.1251101493835,0.03790855407714844,4960.167275454235,15001.000881195068,1496,168.88888888888889,0,469.2643046880095,1520,9,0.5046052631578948,15.001069068908691,14998.549938201904,1666.7804453108047,0.04100799560546875,4713.492321335289,15001.024007797241,537,76.7,0,157.70608739043652,767,10,0.05263157894736842,1.733483433926883,1.1111111111111112,0.8421052631578947
10106.666088104248,1259.0041756629944,0.025033950805664062,3001.8310067054085,15108.050107955933,18,2.5384615384615383,0,5.212638260337666,33,10106.666088104248,3021.585178375244,0.06604194641113281,4037.4101969005114,15107.92589187622,10,2,0,3.6514837167011076,12,6,1.75,15.108050107955933,10106.723070144653,2518.0083513259888,0.06389617919921875,3853.8337049813053,15108.050107955933,18,3,0,6.2105900340811875,21,7,0.0,1.505876255604107,1.1666666666666667,1.0
14998.516082763672,833.3890040715536,0.012874603271484375,3435.5479597689955,15001.002073287964,1496,123.73684210526316,0,350.0420789901007,2351,14998.516082763672,1875.1158714294434,0.027894973754882812,4960.179056096162,15000.926971435547,1496,168.88888888888889,0,469.2643046880095,1520,9,0.5467105263157894,15.001002073287964,14998.569011688232,1666.7736636267769,0.025987625122070312,4713.501460610587,15000.962972640991,601,83.1,0,176.44174676079354,831,10,0.05263157894736842,1.733483433926883,1.1111111111111112,0.8421052631578947
5008.435010910034,500.89051723480225,0.02288818359375,1502.514831536434,5008.9051723480225,18,2.090909090909091,0,5.124886614347419,23,5008.472204208374,1252.2057890892029,0.048160552978515625,2168.6814264984982,5008.8231563568115,2,0.4,0,0.8,2,5,10.5,5.0089051723480225,5008.457899093628,1001.7735958099365,0.0629425048828125,2003.3421517702395,5008.867979049683,18,3.5,0,6.576473218982953,21,6,0.0,1.2776134368191154,1.2,1.0
1.1818408966064453,0.2165039380391439,0.014066696166992188,0.32874358060913444,2.5980472564697266,1496,177.15384615384616,0,412.29448888158834,2303,1.1818408966064453,0.5033969879150391,0.031948089599609375,0.3760014925740418,2.5169849395751953,1496,249.33333333333334,0,557.5262823899476,1496,6,0.5394385026737968,0.0025980472564697266,1.2440681457519531,0.4306634267171224,0.03886222839355469,0.3920942839100669,2.5839805603027344,601,115.28571428571429,0,202.40039122330504,807,7,0.07692307692307693,1.8542858719872461,1.1666666666666667,0.7692307692307693
206.4208984375,27.31424570083618,0.03218650817871094,67.8050100801937,218.51396560668945,32,3.5555555555555554,0,10.056629776875342,32,206.4208984375,72.8150208791097,0.16307830810546875,94.59425188303739,218.4450626373291,0,0,0,0.0,0,4,32.0,0.21851396560668945,206.4950466156006,54.6187162399292,0.0820159912109375,87.81585861311379,218.4748649597168,32,6.4,0,12.8,32,5,0.0,0.5032583347756457,1.25,1.0
2502.4211406707764,326.08938217163086,0.025987625122070312,823.146799588516,2608.715057373047,5,0.5555555555555556,0,1.5713484026367723,5,2502.467155456543,869.5303599039713,11.239051818847656,1155.1655262425459,2608.591079711914,0,0,0,0.0,0,4,5.0,2.608715057373047,2502.4631023406982,652.1787643432617,0.10585784912109375,1068.8917239696752,2608.715057373047,5,1,0,2.0,5,5,0.0,0.5032583347756457,1.25,1.0
