all_iat_max,all_iat_mean,all_iat_min,all_iat_std,all_iat_sum,all_len_max,all_len_mean,all_len_min,all_len_std,all_len_sum,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_sum,bwd_len_max,bwd_len_mean,bwd_len_min,bwd_len_std,bwd_len_sum,bwd_pkts,byte_ratio,duration_s,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_sum,fwd_len_max,fwd_len_mean,fwd_len_min,fwd_len_std,fwd_len_sum,fwd_pkts,large_pkt_ratio,payload_entropy,pkt_ratio,small_pkt_ratio
15005.19585609436,874.9310970306396,0.010967254638671875,3264.971613855218,17498.621940612793,230,30.38095238095238,0,71.30783446603765,638,15005.19585609436,1944.2777633666992,0.0400543212890625,4648.643553628434,17498.499870300293,230,46.8,0,90.40331852316042,468,10,0.36324786324786323,17.498621940612793,15005.248069763184,1749.8621940612793,0.033855438232421875,4448.511004696404,17498.621940612793,149,15.454545454545455,0,42.54059801341353,170,11,0.0,2.101569025834275,1.1,0.8571428571428571
15002.189874649048,705.8199147383372,0.0,3001.180822201801,16939.677953720093,1422,287.84,0,567.1846739819404,7196,15002.204895019531,1539.9619232524526,0.0209808349609375,4285.711723018985,16939.581155776978,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,16.939677953720093,15002.189874649048,1411.6398294766743,0.019073486328125,4125.267040349072,16939.677953720093,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
15003.412961959839,787.7055525779724,0.010967254638671875,3263.34659939858,15754.111051559448,680,41,0,146.01467636606162,861,15003.412961959839,1750.4463460710313,0.041961669921875,4688.303400975815,15754.017114639282,680,69.8,0,203.42310586558253,698,10,0.2335243553008596,15.754111051559448,15003.468036651611,1575.4111051559448,0.04696846008300781,4478.623643886008,15754.111051559448,142,14.818181818181818,0,40.54362001557017,163,11,0.0,2.101569025834275,1.1,0.9047619047619048
15006.052017211914,633.7779661019644,0.011920928955078125,2996.955778637392,15210.671186447144,1422,287.84,0,567.1846739819404,7196,15006.088972091675,1382.7808120033958,0.03695487976074219,4308.239900834205,15210.588932037354,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.210671186447144,15006.052017211914,1267.5559322039287,0.029087066650390625,4142.480066162092,15210.671186447144,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
4333.328008651733,252.65950626797147,0.012159347534179688,990.1962575433859,4547.871112823486,712,46.94736842105263,0,159.88366615636855,892,4333.36615562439,568.4748888015747,0.051975250244140625,1423.590579918908,4547.799110412598,712,81,0,223.115316472098,729,9,0.22359396433470508,4.547871112823486,4333.328008651733,505.31612502204047,0.03600120544433594,1353.997416292104,4547.845125198364,142,16.3,0,42.23754254215081,163,10,0.0,1.983740670882855,1.1111111111111112,0.8947368421052632
15004.321098327637,633.5655450820923,0.0069141387939453125,2996.6331324250564,15205.573081970215,1422,287.84,0,567.1846739819404,7196,15004.363059997559,1382.3180848901923,0.027179718017578125,4307.832121597073,15205.498933792114,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.205573081970215,15004.321098327637,1267.1310901641846,0.017881393432617188,4142.078192311757,15205.573081970215,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
3711.5578651428223,240.95200167761908,0.019073486328125,847.131528396575,4337.136030197144,306,37.578947368421055,0,86.19641938434242,714,3711.5578651428223,542.133241891861,0.04601478576660156,1204.7399708651287,4337.065935134888,306,60.888888888888886,0,112.18679308728758,548,9,0.3029197080291971,4.3371360301971436,3711.60888671875,481.899446911282,0.09489059448242188,1148.5634051826835,4337.095022201538,145,16.6,0,43.130499649320086,166,10,0.0,1.983740670882855,1.1111111111111112,0.8421052631578947
3349.9441146850586,187.83929347991943,0.007867813110351562,727.9683030371842,3756.7858695983887,1422,342.57142857142856,0,603.5331348798996,7194,3350.0239849090576,417.41156578063965,0.03218650817871094,1040.1320665186436,3756.704092025757,1422,431.6,0,648.5194214516632,4316,10,0.6668211306765524,3.7567858695983887,3349.9441146850586,375.67858695983887,0.04100799560546875,994.6425950856943,3756.7858695983887,1422,261.6363636363636,0,547.0754099136896,2878,11,0.23809523809523808,1.6956893045363466,1.1,0.7619047619047619
2514.611005783081,315.1342570781708,0.03314018249511719,831.3263535510396,2521.074056625366,32,3.5555555555555554,0,10.056629776875342,32,2514.680862426758,840.3206666310629,0.14495849609375,1183.953975070946,2520.9619998931885,0,0,0,0.0,0,4,32.0,2.521074056625366,2514.6892070770264,630.2685141563416,0.1010894775390625,1087.9734124013698,2521.074056625366,32,6.4,0,12.8,32,5,0.0,0.5032583347756457,1.25,1.0
2509.192943572998,313.69873881340027,0.013113021850585938,829.8188106860316,2509.589910507202,5,0.5555555555555556,0,1.5713484026367723,5,2509.2220306396484,836.486021677653,0.102996826171875,1182.8029751355296,2509.458065032959,0,0,0,0.0,0,4,5.0,2.509589910507202,2509.2060565948486,627.3974776268005,0.08106231689453125,1086.4626900652393,2509.589910507202,5,1,0,2.0,5,5,0.0,0.5032583347756457,1.25,1.0
