all_iat_max,all_iat_mean,all_iat_min,all_iat_std,all_iat_sum,all_len_max,all_len_mean,all_len_min,all_len_std,all_len_sum,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_sum,bwd_len_max,bwd_len_mean,bwd_len_min,bwd_len_std,bwd_len_sum,bwd_pkts,byte_ratio,duration_s,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_sum,fwd_len_max,fwd_len_mean,fwd_len_min,fwd_len_std,fwd_len_sum,fwd_pkts,large_pkt_ratio,payload_entropy,pkt_ratio,small_pkt_ratio
308.5131645202637,13.598322868347168,0.010967254638671875,51.22279664246116,543.9329147338867,1324,742.780487804878,0,633.2990859792876,30454,308.5131645202637,31.57986913408552,0.04410743713378906,79.3302499634199,442.11816787719727,0,0,0,0.0,0,15,30454.0,0.5439329147338867,411.27800941467285,21.75731658935547,0.012159347534179688,81.0333387255242,543.9329147338867,1324,1171.3076923076924,0,361.26963819187733,30454,26,0.5121951219512195,1.546852836853353,1.7333333333333334,0.3902439024390244
105.35502433776855,23.967961470286053,0.015020370483398438,40.70120313767538,575.2310752868652,1324,330.16,0,491.88239895324574,8254,145.96915245056152,36.71000554011418,0.02193450927734375,52.77795777814328,477.2300720214844,1324,535.1428571428571,0,564.6518342107382,7492,14,0.101708489054992,0.5752310752868652,105.45611381530762,47.02470302581787,0.05984306335449219,45.822279310918766,470.2470302581787,517,69.27272727272727,0,150.19023749237675,762,11,0.16,2.5230741894285695,0.7857142857142857,0.56
213.52386474609375,15.309873892336476,0.0069141387939453125,41.74053857610224,750.1838207244873,1324,646.82,0,627.6529196936791,32341,213.55700492858887,22.343791764357995,0.02002716064453125,51.8264701191874,647.9699611663818,1324,1052.4666666666667,0,485.9027154574143,31574,30,0.024292139101792613,0.7501838207244873,213.6518955230713,39.48335898549933,0.06699562072753906,61.96828690489686,750.1838207244873,517,38.35,0,116.87055873914525,767,20,0.44,1.9129350396193685,0.6666666666666666,0.42
14874.811172485352,2171.656881059919,0.06413459777832031,5186.285834713023,15201.598167419434,39,8,0,14.080127840328723,64,14874.811172485352,3774.8422622680664,0.17499923706054688,6408.734565915751,15099.369049072266,39,12.6,0,16.144348856488453,63,5,0.015873015873015872,15.201598167419434,14977.488994598389,7600.799083709717,224.10917282104492,7376.689910888672,15201.598167419434,1,0.3333333333333333,0,0.4714045207910317,1,3,0.0,1.5487949406953985,0.6,1.0
14775.896072387695,3719.432055950165,0.07605552673339844,6383.586856327912,14877.72822380066,474,95,0,189.5003957779508,475,14775.896072387695,7387.986063957214,0.07605552673339844,7387.910008430481,14775.972127914429,474,158,0,223.44574285494903,474,3,0.002109704641350211,14.87772822380066,14877.72822380066,14877.72822380066,14877.72822380066,0.0,14877.72822380066,1,0.5,0,0.5,1,2,0.0,1.3709505944546687,0.6666666666666666,0.8
182.97815322875977,3.0071293485575707,0.003814697265625,16.22714155613703,1395.308017730713,1324,701.7698924731183,0,653.9622566112141,326323,183.02202224731445,4.966507508204534,0.015020370483398438,22.01832674974182,1291.2919521331787,1324,1247.3563218390805,0,286.86488644144157,325560,261,0.00234365401154933,1.395308017730713,224.1830825805664,6.873438510988733,0.015974044799804688,27.715615331842354,1395.308017730713,517,3.7401960784313726,0,38.24528872639707,763,204,0.5204301075268817,1.3362493830126745,0.7816091954022989,0.45806451612903226
2748.533010482788,37.57273805314216,0.00095367431640625,240.29894736995413,5185.037851333618,1336,888.1654676258993,0,621.5748344155659,123455,3126.2118816375732,136.7644468943278,0.009059906005859375,515.2935556483192,4923.520088195801,1336,108.35135135135135,0,344.42291854999746,4009,37,29.7944624594662,5.185037851333618,2748.533010482788,51.337008429045724,0.03910064697265625,281.9575453023845,5185.037851333618,1336,1171.0392156862745,0,427.62815809928236,119446,102,0.6546762589928058,1.5235344477820274,2.7567567567567566,0.31654676258992803
123.10218811035156,20.483891169230144,0.0209808349609375,42.17949414485445,368.7100410461426,1324,222.47368421052633,0,405.4485973547731,4227,143.67318153381348,32.58052468299866,0.06604194641113281,56.33080372679904,260.64419746398926,1324,387.1111111111111,0,518.27222457453,3484,9,0.21326061997703788,0.3687100410461426,123.31914901733398,40.96778233846029,0.431060791015625,52.32687974979301,368.7100410461426,517,74.3,0,155.6997430954849,743,10,0.10526315789473684,2.535857775918279,1.1111111111111112,0.6842105263157895
177.18195915222168,50.761520862579346,0.031232833862304688,73.73932507658249,203.04608345031738,628,197,0,248.98514011884325,985,25.7570743560791,12.9164457321167,0.07581710815429688,12.840628623962402,25.8328914642334,330,119,0,149.60614960622442,357,3,1.7591036414565826,0.20304608345031738,203.04608345031738,203.04608345031738,203.04608345031738,0.0,203.04608345031738,628,314,0,314.0,628,2,0.0,1.9219280948873623,0.6666666666666666,0.6
7285.473823547363,1550.0658882988823,41.510820388793945,2464.8629943321494,13950.592994689941,269,73.5,0,95.41095324961385,735,7329.123973846436,3477.270543575287,265.95401763916016,2693.5471665247082,13909.082174301147,121,24.2,0,48.4,121,5,5.074380165289257,13.950592994689941,7334.724903106689,3476.7357110977173,118.59393119812012,2718.706519452916,13906.94284439087,269,122.8,0,104.89499511416166,614,5,0.0,2.1609640474436813,1.0,0.7
109.91501808166504,4.339640060167634,0.0019073486328125,20.3676875174596,772.4559307098389,1324,773.6480446927375,0,645.1857072175831,138483,126.5418529510498,6.216517201176396,0.013113021850585938,25.17378998958532,671.3838577270508,1324,1263.7064220183486,0,258.5091094788118,137744,109,0.0053650249738645605,0.7724559307098389,106.47392272949219,9.60204221200252,0.0019073486328125,29.231406521507477,662.5409126281738,517,10.557142857142857,0,64.20361265186735,739,70,0.5754189944134078,1.2704205715795347,0.6422018348623854,0.4022346368715084
99.04098510742188,99.04098510742188,99.04098510742188,0.0,99.04098510742188,1,0.5,0,0.5,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1,1.0,0.09904098510742188,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,1,0.0,1.0,1.0,1.0
