all_iat_max,all_iat_mean,all_iat_min,all_iat_std,all_iat_sum,all_len_max,all_len_mean,all_len_min,all_len_std,all_len_sum,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_sum,bwd_len_max,bwd_len_mean,bwd_len_min,bwd_len_std,bwd_len_sum,bwd_pkts,byte_ratio,duration_s,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_sum,fwd_len_max,fwd_len_mean,fwd_len_min,fwd_len_std,fwd_len_sum,fwd_pkts,large_pkt_ratio,payload_entropy,pkt_ratio,small_pkt_ratio
15003.052949905396,936.3258305717917,0.010967254638671875,3519.1975740463804,15917.539119720459,230,35.44444444444444,0,75.8472311237253,638,15003.052949905396,1989.6831214427948,0.06604194641113281,4921.561087589112,15917.464971542358,230,52,0,93.8639677642302,468,9,0.36324786324786323,15.917539119720459,15003.103971481323,1989.6923899650574,0.0400543212890625,4921.576881507014,15917.539119720459,149,18.88888888888889,0,46.335598132763835,170,9,0.0,2.3244093931715555,1.0,0.8333333333333334
15002.587080001831,591.8391117682824,0.00095367431640625,2882.5976544567475,15387.816905975342,1496,126.11111111111111,0,305.30668652930973,3405,15002.596139907837,1282.311995824178,0.026941299438476562,4137.421654667872,15387.743949890137,1496,177.46153846153845,0,395.75781548910703,2307,13,0.4759427828348505,15.387816905975342,15002.588033676147,1183.6780768174392,0.024080276489257812,3989.761595901472,15387.814998626709,666,78.42857142857143,0,172.0679742285067,1098,14,0.037037037037037035,2.510318652751329,1.0769230769230769,0.7407407407407407
15001.428127288818,5000.496387481689,0.030040740966796875,7071.726651401408,15001.489162445068,1,0.25,0,0.4330127018922193,1,15001.428127288818,15001.428127288818,15001.428127288818,0.0,15001.428127288818,1,0.5,0,0.5,1,2,0.0,15.001489162445068,15001.489162445068,15001.489162445068,15001.489162445068,0.0,15001.489162445068,0,0,0,0.0,0,2,0.0,0.8112781244591328,1.0,1.0
15005.834102630615,787.1441602706909,0.011920928955078125,3264.0000028497025,15742.883205413818,682,41.095238095238095,0,146.4314904858094,863,15005.834102630615,1749.2003440856934,0.05316734313964844,4689.569569871159,15742.80309677124,682,70,0,204.02303791483942,700,10,0.23285714285714285,15.742883205413818,15005.87511062622,1574.2883205413818,0.04291534423828125,4479.768535269102,15742.883205413818,142,14.818181818181818,0,40.54362001557017,163,11,0.0,2.101569025834275,1.1,0.9047619047619048
15004.17685508728,584.9032677136935,0.0019073486328125,2883.9790944358488,15207.48496055603,1496,178.7037037037037,0,364.5602947453289,4825,15004.197120666504,1267.2849893569946,0.02193450927734375,4142.001346203809,15207.419872283936,1496,253.3846153846154,0,466.8161454035919,3294,13,0.46478445658773526,15.20748496055603,15004.17685508728,1169.8063887082612,0.024080276489257812,3993.8013818574273,15207.483053207397,666,109.35714285714286,0,209.7037390302455,1531,14,0.037037037037037035,2.510318652751329,1.0769230769230769,0.7407407407407407
15013.703107833862,796.2629914283752,0.009059906005859375,3265.3245336029054,15925.259828567505,712,42.523809523809526,0,152.68973179297728,893,15013.703107833862,1769.4618966844346,0.053882598876953125,4687.438014861855,15925.157070159912,712,73,0,213.02206458486876,730,10,0.2232876712328767,15.925259828567505,15013.766050338745,1592.5259828567505,0.030994415283203125,4478.483045992189,15925.259828567505,142,14.818181818181818,0,40.54362001557017,163,11,0.0,2.101569025834275,1.1,0.9047619047619048
15006.750106811523,585.1476559272179,0.0040531158447265625,2884.4487379120083,15213.839054107666,1496,137.59259259259258,0,325.87446563444905,3715,15006.768226623535,1267.816166083018,0.03504753112792969,4142.621450664217,15213.793992996216,1496,201.84615384615384,0,425.2410802490288,2624,13,0.41577743902439024,15.213839054107666,15006.7880153656,1170.2941564413218,0.0040531158447265625,3994.419341148337,15213.824033737183,666,77.92857142857143,0,171.74418862520682,1091,14,0.037037037037037035,2.4362445786772544,1.0769230769230769,0.7407407407407407
15003.520011901855,804.897153377533,0.015974044799804688,3261.2363006813516,16097.94306755066,306,34.04761904761905,0,82.70859700261268,715,15003.520011901855,1788.6499828762478,0.0591278076171875,4677.0963980962115,16097.84984588623,306,54.9,0,107.93558264075847,549,10,0.302367941712204,16.09794306755066,15003.572940826416,1609.794306755066,0.06413459777832031,4469.426055168499,16097.94306755066,145,15.090909090909092,0,41.39928533738573,166,11,0.0,2.101569025834275,1.1,0.8571428571428571
15019.475936889648,592.8978094687828,0.0021457672119140625,2885.7886559623635,15415.343046188354,1496,154.88888888888889,0,343.112262519657,4182,15019.497871398926,1284.6075892448425,0.03600120544433594,4141.859109665731,15415.29107093811,1496,237.53846153846155,0,446.6748284455527,3088,13,0.3542746113989637,15.415343046188354,15019.502878189087,1185.7948486621563,0.0021457672119140625,3994.0662877281366,15415.333032608032,666,78.14285714285714,0,171.88071326311376,1094,14,0.037037037037037035,2.510318652751329,1.0769230769230769,0.7407407407407407
15002.799987792969,796.0994601249695,0.010013580322265625,3261.63925069497,15921.98920249939,230,30.38095238095238,0,71.30783446603765,638,15002.799987792969,1769.092215432061,0.0400543212890625,4681.811024845551,15921.82993888855,230,46.8,0,90.40331852316042,468,10,0.36324786324786323,15.92198920249939,15002.889156341553,1592.198920249939,0.03814697265625,4473.176070102978,15921.98920249939,149,15.454545454545455,0,42.54059801341353,170,11,0.0,2.101569025834275,1.1,0.8571428571428571
